<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LPP,60,20230112,110000,10990,11100,10890,10950,1618,0
LPP,60,20230112,120000,10950,10950,10840,10950,1077,0
LPP,60,20230112,130000,10920,10950,10890,10940,1118,0
LPP,60,20230112,140000,10930,10950,10840,10890,473,0
LPP,60,20230112,150000,10890,10900,10820,10890,1600,0
LPP,60,20230112,160000,10890,10890,10710,10750,713,0
LPP,60,20230112,170000,10770,10800,10700,10750,1159,0
LPP,60,20230113,100000,10710,10780,10610,10750,404,0
LPP,60,20230113,110000,10750,10800,10710,10790,629,0
LPP,60,20230113,120000,10760,10780,10730,10740,691,0
LPP,60,20230113,130000,10750,10750,10670,10670,383,0
LPP,60,20230113,140000,10690,10700,10640,10680,186,0
LPP,60,20230113,150000,10680,10680,10630,10650,132,0
LPP,60,20230113,160000,10650,10690,10520,10690,478,0
LPP,60,20230113,170000,10690,10690,10540,10540,674,0
LPP,60,20230116,100000,10540,10710,10540,10570,410,0
LPP,60,20230116,110000,10600,10650,10570,10600,624,0
LPP,60,20230116,120000,10610,10610,10580,10580,678,0
LPP,60,20230116,130000,10570,10600,10550,10590,533,0
LPP,60,20230116,140000,10590,10730,10580,10720,1521,0
LPP,60,20230116,150000,10720,10740,10690,10730,299,0
LPP,60,20230116,160000,10690,10790,10670,10700,613,0
LPP,60,20230116,170000,10720,10750,10680,10750,1188,0
LPP,60,20230117,100000,10750,10750,10620,10650,266,0
LPP,60,20230117,110000,10650,10700,10650,10680,282,0
LPP,60,20230117,120000,10680,10680,10560,10600,299,0
LPP,60,20230117,130000,10570,10600,10550,10560,424,0
LPP,60,20230117,140000,10590,10590,10450,10470,237,0
LPP,60,20230117,150000,10470,10660,10420,10590,395,0
LPP,60,20230117,160000,10590,10590,10510,10550,908,0
LPP,60,20230117,170000,10550,10550,10530,10550,1255,0
LPP,60,20230118,100000,10630,10630,10350,10480,502,0
LPP,60,20230118,110000,10490,10550,10490,10530,308,0
LPP,60,20230118,120000,10540,10550,10460,10530,159,0
LPP,60,20230118,130000,10500,10510,10410,10480,393,0
LPP,60,20230118,140000,10500,10500,10440,10470,203,0
LPP,60,20230118,150000,10470,10540,10460,10510,1489,0
LPP,60,20230118,160000,10530,10720,10510,10600,965,0
LPP,60,20230118,170000,10610,10630,10520,10600,1515,0
LPP,60,20230119,100000,10540,10550,10420,10510,197,0
LPP,60,20230119,110000,10480,10550,10460,10480,125,0
LPP,60,20230119,120000,10450,10490,10290,10350,414,0
LPP,60,20230119,130000,10350,10390,10210,10270,291,0
LPP,60,20230119,140000,10270,10370,10270,10290,129,0
LPP,60,20230119,150000,10310,10350,10240,10320,144,0
LPP,60,20230119,160000,10290,10500,10290,10500,524,0
LPP,60,20230119,170000,10490,10500,10400,10440,1125,0
