<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACP,60,20220823,130000,75.25,75.65,74.5,75.6,31058,0
ACP,60,20220823,140000,75.6,75.6,75.3,75.4,2893,0
ACP,60,20220823,150000,75.5,75.9,75.25,75.3,3591,0
ACP,60,20220823,160000,75.35,75.4,74.7,74.7,6325,0
ACP,60,20220823,170000,74.8,75.25,74.65,74.65,13613,0
ACP,60,20220824,100000,74.4,74.7,73.35,74,4411,0
ACP,60,20220824,110000,73.8,74.9,73.75,74.75,2120,0
ACP,60,20220824,120000,74.65,75.05,74.5,74.75,254116,0
ACP,60,20220824,130000,74.85,75.15,74.75,75.05,1501,0
ACP,60,20220824,140000,75,75.3,74.95,75.3,2132,0
ACP,60,20220824,150000,75.1,75.45,74.2,74.25,7140,0
ACP,60,20220824,160000,74.35,74.5,73.9,73.9,2469,0
ACP,60,20220824,170000,73.95,75,73.65,74.65,109160,0
ACP,60,20220825,100000,76.15,76.2,75.25,75.35,1271,0
ACP,60,20220825,110000,75.5,75.5,74.7,74.7,2943,0
ACP,60,20220825,120000,74.95,74.95,73.9,74.05,2827,0
ACP,60,20220825,130000,73.9,74,73.75,73.95,2463,0
ACP,60,20220825,140000,74,74.05,73.7,73.95,2635,0
ACP,60,20220825,150000,73.95,74.5,73.85,74.45,5910,0
ACP,60,20220825,160000,74.45,74.65,74.35,74.65,3346,0
ACP,60,20220825,170000,74.6,75,74.45,74.65,12509,0
ACP,60,20220826,100000,74.6,74.95,74.3,74.7,3095,0
ACP,60,20220826,110000,74.65,74.75,73.85,74.25,8496,0
ACP,60,20220826,120000,74.25,74.8,74.25,74.65,8864,0
ACP,60,20220826,130000,74.6,74.6,74,74.15,6892,0
ACP,60,20220826,140000,74.2,74.45,74.15,74.35,4286,0
ACP,60,20220826,150000,74.3,74.3,73.95,74.05,5398,0
ACP,60,20220826,160000,74.1,75,74.1,74.85,8985,0
ACP,60,20220826,170000,74.8,74.8,73.5,73.5,9358,0
ACP,60,20220829,100000,72.6,72.8,71.95,72.45,3483,0
ACP,60,20220829,110000,72.4,72.45,71.9,71.9,1319,0
ACP,60,20220829,120000,71.9,71.9,71.5,71.5,3163,0
ACP,60,20220829,130000,71.7,72.05,71.5,72.05,466,0
ACP,60,20220829,140000,72.05,72.15,71.9,71.9,1251,0
ACP,60,20220829,150000,71.9,72.05,71.7,71.8,1459,0
ACP,60,20220829,160000,71.85,71.95,71.65,71.75,2607,0
ACP,60,20220829,170000,71.75,72.3,71.75,72.1,7048,0
ACP,60,20220830,100000,72.25,72.3,71.7,72.25,2580,0
ACP,60,20220830,110000,72.25,72.5,72.15,72.5,1249,0
ACP,60,20220830,120000,72.55,73,72.55,73,3518,0
ACP,60,20220830,130000,72.9,73,72.7,72.8,2393,0
ACP,60,20220830,140000,72.75,72.75,72.55,72.6,686,0
ACP,60,20220830,150000,72.5,72.5,71.7,71.9,4582,0
ACP,60,20220830,160000,71.75,71.95,71.1,71.65,11698,0
ACP,60,20220830,170000,71.85,71.95,71,71.45,25906,0
ACP,60,20220831,100000,71.05,71.95,71.05,71.95,4258,0
ACP,60,20220831,110000,71.95,72.35,71,72.1,7778,0
ACP,60,20220831,120000,72,72.35,71.8,72.2,1535,0
ACP,60,20220831,130000,72,72,71.65,71.85,889,0
ACP,60,20220831,140000,71.9,72.2,71.9,72.2,735,0
ACP,60,20220831,150000,71.85,72.8,71.85,72.2,3072,0
ACP,60,20220831,160000,72.2,72.55,71.6,71.75,2389,0
ACP,60,20220831,170000,71.6,71.8,71.05,71.7,11336,0
ACP,60,20220901,100000,71.8,71.8,70.55,71.1,3900,0
ACP,60,20220901,110000,71.1,71.25,70.6,70.8,3530,0
ACP,60,20220901,120000,70.85,71.6,70.85,71.5,4271,0
ACP,60,20220901,130000,71.35,71.65,71.35,71.55,1843,0
ACP,60,20220901,140000,71.5,71.9,71.5,71.9,3686,0
ACP,60,20220901,150000,71.7,71.85,71,71.35,5472,0
ACP,60,20220901,160000,71.35,71.65,71.3,71.3,6079,0
ACP,60,20220901,170000,71.3,71.45,70.1,70.25,14991,0
ACP,60,20220902,100000,70.5,70.65,69,69,9564,0
ACP,60,20220902,110000,69.05,70.3,69,70.2,5637,0
ACP,60,20220902,120000,70.1,70.1,69.25,69.35,5026,0
ACP,60,20220902,130000,69.25,69.25,69.05,69.05,3008,0
ACP,60,20220902,140000,69.05,69.2,69.05,69.15,7935,0
ACP,60,20220902,150000,69.05,69.7,69.05,69.1,6325,0
ACP,60,20220902,160000,69.2,69.65,69.05,69.25,9351,0
ACP,60,20220902,170000,69.2,70.25,69.2,69.7,15189,0
ACP,60,20220905,100000,69.95,70,69.15,69.75,9931,0
ACP,60,20220905,110000,69.5,70.7,69.5,70.3,4322,0
ACP,60,20220905,120000,70.3,71,70.05,71,1569,0
