<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KTY,60,20220818,170000,570,574,570,571,1982,0
KTY,60,20220819,100000,567,570,567,570,2250,0
KTY,60,20220819,110000,570,579,570,578,1411,0
KTY,60,20220819,120000,580,580,571,575,2219,0
KTY,60,20220819,130000,575,575,570,572,1984,0
KTY,60,20220819,140000,571,574,569,573,3052,0
KTY,60,20220819,150000,573,575,571,575,2421,0
KTY,60,20220819,160000,575,576,570,573,1771,0
KTY,60,20220819,170000,573,576,572,573,1956,0
KTY,60,20220822,100000,576,576,568,568,1845,0
KTY,60,20220822,110000,568,570,565,566,666,0
KTY,60,20220822,120000,567,570,565,570,3558,0
KTY,60,20220822,130000,568,570,567,570,481,0
KTY,60,20220822,140000,570,570,567,568,356,0
KTY,60,20220822,150000,567,570,567,569,1092,0
KTY,60,20220822,160000,568,569,567,569,247,0
KTY,60,20220822,170000,568,570,567,570,2411,0
KTY,60,20220823,100000,566,570,564,570,285,0
KTY,60,20220823,110000,569,574,567,572,850,0
KTY,60,20220823,120000,571,573,568,570,688,0
KTY,60,20220823,130000,571,579,571,579,4283,0
KTY,60,20220823,140000,579,581,577,580,1661,0
KTY,60,20220823,150000,580,580,576,577,1998,0
KTY,60,20220823,160000,577,580,576,577,2136,0
KTY,60,20220823,170000,577,580,576,576,2747,0
KTY,60,20220824,100000,576,577,572,576,953,0
KTY,60,20220824,110000,576,579,576,577,100,0
KTY,60,20220824,120000,577,578,575,576,1110,0
KTY,60,20220824,130000,577,578,576,576,292,0
KTY,60,20220824,140000,576,577,573,577,168,0
KTY,60,20220824,150000,577,577,573,576,258,0
KTY,60,20220824,160000,574,576,569,571,1060,0
KTY,60,20220824,170000,572,576,571,576,1276,0
KTY,60,20220825,100000,580,580,576,579,451,0
KTY,60,20220825,110000,579,579,576,576,331,0
KTY,60,20220825,120000,579,579,573,573,303,0
KTY,60,20220825,130000,575,575,570,575,689,0
KTY,60,20220825,140000,572,572,571,572,90,0
KTY,60,20220825,150000,573,573,570,573,504,0
KTY,60,20220825,160000,572,574,571,571,6236,0
KTY,60,20220825,170000,571,573,570,570,767,0
KTY,60,20220826,100000,570,573,570,570,114,0
KTY,60,20220826,110000,571,573,571,573,170,0
KTY,60,20220826,120000,573,577,573,577,820,0
KTY,60,20220826,130000,577,577,575,576,471,0
KTY,60,20220826,140000,577,580,577,580,2322,0
KTY,60,20220826,150000,581,585,581,581,764,0
KTY,60,20220826,160000,581,585,579,582,1217,0
KTY,60,20220826,170000,582,584,578,578,1121,0
KTY,60,20220829,100000,571,572,554,556,1514,0
KTY,60,20220829,110000,556,556,553,555,451,0
KTY,60,20220829,120000,552,555,547,555,716,0
KTY,60,20220829,130000,555,556,554,556,428,0
KTY,60,20220829,140000,555,556,553,556,179,0
KTY,60,20220829,150000,554,557,553,556,311,0
KTY,60,20220829,160000,556,557,553,556,678,0
KTY,60,20220829,170000,556,558,554,558,695,0
KTY,60,20220830,100000,560,567,560,567,477,0
KTY,60,20220830,110000,566,566,565,565,470,0
KTY,60,20220830,120000,566,566,564,564,187,0
KTY,60,20220830,130000,565,566,563,563,207,0
KTY,60,20220830,140000,565,565,559,559,281,0
KTY,60,20220830,150000,559,561,555,557,544,0
KTY,60,20220830,160000,555,558,555,555,951,0
KTY,60,20220830,170000,555,555,547,551,3393,0
KTY,60,20220831,100000,548,559,548,555,747,0
KTY,60,20220831,110000,555,564,554,563,1148,0
KTY,60,20220831,120000,560,560,556,558,300,0
KTY,60,20220831,130000,556,559,554,554,734,0
KTY,60,20220831,140000,554,554,551,551,1386,0
KTY,60,20220831,150000,551,553,550,551,1492,0
KTY,60,20220831,160000,551,552,549,549,245,0
KTY,60,20220831,170000,550,553,546,553,1925,0
KTY,60,20220901,100000,553,554,542,544,3217,0
KTY,60,20220901,110000,542,545,541,541,2415,0
KTY,60,20220901,120000,542,554,542,552,2806,0
KTY,60,20220901,130000,552,555,550,554,902,0
KTY,60,20220901,140000,554,558,554,555,1186,0
KTY,60,20220901,150000,555,558,549,549,1839,0
KTY,60,20220901,160000,548,551,544,549,1199,0
KTY,60,20220901,170000,550,551,541,542,11680,0
KTY,60,20220902,100000,544,545,536,540,1166,0
KTY,60,20220902,110000,541,549,539,547,891,0
KTY,60,20220902,120000,545,554,544,553,1373,0
KTY,60,20220902,130000,553,560,550,552,1797,0
KTY,60,20220902,140000,552,553,549,551,2442,0
KTY,60,20220902,150000,549,552,547,548,849,0
KTY,60,20220902,160000,547,552,546,551,461,0
KTY,60,20220902,170000,550,554,550,554,1291,0
KTY,60,20220905,100000,545,554,544,548,514,0
KTY,60,20220905,110000,549,550,543,543,312,0
KTY,60,20220905,120000,543,544,541,543,322,0
KTY,60,20220905,130000,542,544,539,540,501,0
KTY,60,20220905,140000,540,542,539,539,140,0
KTY,60,20220905,150000,540,541,531,534,1336,0
KTY,60,20220905,160000,534,535,526,527,1954,0
KTY,60,20220905,170000,527,530,524,529,1312,0
KTY,60,20220906,100000,529,530,525,526,826,0
KTY,60,20220906,110000,525,525,510,517,3990,0
KTY,60,20220906,120000,516,518,512,513,595,0
KTY,60,20220906,130000,513,518,513,513,1805,0
KTY,60,20220906,140000,512,514,507,514,2190,0
KTY,60,20220906,150000,514,515,510,512,2041,0
KTY,60,20220906,160000,511,515,510,511,1552,0
KTY,60,20220906,170000,511,513,507,513,1912,0
KTY,60,20220907,100000,506,510,497,498,2245,0
KTY,60,20220907,110000,497.5,514,497.5,510,4059,0
KTY,60,20220907,120000,513,515,510,514,1685,0
KTY,60,20220907,130000,513,516,511,513,655,0
KTY,60,20220907,140000,514,514,510,511,1305,0
KTY,60,20220907,150000,511,511,504,508,1796,0
KTY,60,20220907,160000,507,513,506,508,7326,0
KTY,60,20220907,170000,510,514,504,510,9496,0
KTY,60,20220908,100000,510,522,510,520,687,0
KTY,60,20220908,110000,521,522,520,522,1453,0
KTY,60,20220908,120000,520,520,512,512,2041,0
KTY,60,20220908,130000,512,512,507,507,688,0
KTY,60,20220908,140000,509,509,507,508,256,0
KTY,60,20220908,150000,508,508,503,504,1146,0
KTY,60,20220908,160000,504,506,501,504,883,0
KTY,60,20220908,170000,504,506,500,504,3798,0
KTY,60,20220909,100000,510,514,503,507,2195,0
KTY,60,20220909,110000,507,519,505,514,9967,0
KTY,60,20220909,120000,516,526,515,517,4174,0
KTY,60,20220909,130000,517,517,515,516,549,0
KTY,60,20220909,140000,517,517,514,515,638,0
KTY,60,20220909,150000,515,517,511,512,971,0
KTY,60,20220909,160000,511,516,511,515,399,0
KTY,60,20220909,170000,516,517,515,516,1953,0
KTY,60,20220912,100000,519,521,504,511,3564,0
KTY,60,20220912,110000,512,517,511,515,1109,0
KTY,60,20220912,120000,514,517,508,511,1538,0
KTY,60,20220912,130000,511,514,510,512,1526,0
KTY,60,20220912,140000,512,515,510,512,841,0
KTY,60,20220912,150000,514,526,513,519,996,0
KTY,60,20220912,160000,521,521,515,516,769,0
KTY,60,20220912,170000,519,521,514,518,2415,0
KTY,60,20220913,100000,523,523,516,522,499,0
KTY,60,20220913,110000,522,522,517,520,403,0
KTY,60,20220913,120000,520,522,516,516,573,0
KTY,60,20220913,130000,516,520,516,518,1190,0
KTY,60,20220913,140000,516,520,515,520,949,0
KTY,60,20220913,150000,519,522,511,511,1337,0
KTY,60,20220913,160000,511,516,507,511,3098,0
KTY,60,20220913,170000,511,513,504,513,4862,0
KTY,60,20220914,100000,513,517,510,513,864,0
KTY,60,20220914,110000,516,519,515,517,480,0
KTY,60,20220914,120000,517,520,516,519,1634,0
KTY,60,20220914,130000,519,520,517,518,5348,0
KTY,60,20220914,140000,519,520,512,512,2156,0
KTY,60,20220914,150000,515,520,515,516,1124,0
KTY,60,20220914,160000,520,522,514,518,1804,0
KTY,60,20220914,170000,518,520,516,520,3032,0
KTY,60,20220915,100000,515,521,514,516,1224,0
KTY,60,20220915,110000,516,522,515,520,1219,0
KTY,60,20220915,120000,520,522,518,521,859,0
KTY,60,20220915,130000,521,525,516,518,2288,0
KTY,60,20220915,140000,520,522,519,522,777,0
KTY,60,20220915,150000,522,524,519,522,1380,0
KTY,60,20220915,160000,522,527,519,527,1965,0
KTY,60,20220915,170000,527,530,523,523,2935,0
KTY,60,20220916,100000,516,526,516,519,1463,0
KTY,60,20220916,110000,519,520,515,520,1431,0
KTY,60,20220916,120000,520,526,515,515,4774,0
KTY,60,20220916,130000,518,523,515,518,5754,0
KTY,60,20220916,140000,518,519,513,515,1882,0
KTY,60,20220916,150000,515,515,510,511,2102,0
KTY,60,20220916,160000,511,513,500,500,9544,0
KTY,60,20220916,170000,500,510,497,510,34706,0
KTY,60,20220919,100000,510,524,510,519,1117,0
KTY,60,20220919,110000,522,524,520,522,1049,0
KTY,60,20220919,120000,522,523,519,522,252,0
KTY,60,20220919,130000,519,519,515,517,122,0
KTY,60,20220919,140000,515,518,515,517,33,0
KTY,60,20220919,150000,517,518,515,516,190,0
KTY,60,20220919,160000,516,531,515,528,1939,0
KTY,60,20220919,170000,528,528,524,524,815,0
KTY,60,20220920,100000,520,529,519,521,336,0
KTY,60,20220920,110000,521,525,518,522,972,0
KTY,60,20220920,120000,522,522,518,518,360,0
KTY,60,20220920,130000,518,519,515,516,638,0
KTY,60,20220920,140000,517,520,515,517,1478,0
KTY,60,20220920,150000,517,517,514,514,610,0
KTY,60,20220920,160000,514,517,511,513,403,0
KTY,60,20220920,170000,512,514,511,513,918,0
KTY,60,20220921,100000,513,517,512,512,232,0
KTY,60,20220921,110000,514,515,509,513,1065,0
KTY,60,20220921,120000,513,514,511,511,430,0
KTY,60,20220921,130000,511,515,511,513,945,0
KTY,60,20220921,140000,513,515,512,514,350,0
KTY,60,20220921,150000,514,516,513,515,914,0
KTY,60,20220921,160000,512,515,509,511,1214,0
KTY,60,20220921,170000,511,516,510,514,2427,0
KTY,60,20220922,100000,512,512,508,510,344,0
KTY,60,20220922,110000,513,518,513,515,848,0
KTY,60,20220922,120000,514,515,510,512,509,0
KTY,60,20220922,130000,512,516,512,512,223,0
KTY,60,20220922,140000,512,514,509,512,593,0
KTY,60,20220922,150000,514,516,512,514,172,0
KTY,60,20220922,160000,517,517,509,509,331,0
KTY,60,20220922,170000,512,512,509,510,739,0
KTY,60,20220923,100000,509,509,501,506,1694,0
KTY,60,20220923,110000,508,508,498,499,1487,0
KTY,60,20220923,120000,498,499,492.5,492.5,1373,0
KTY,60,20220923,130000,494,499.5,494,498.5,849,0
KTY,60,20220923,140000,498,499,496,499,719,0
KTY,60,20220923,150000,500,501,498,499.5,754,0
KTY,60,20220923,160000,499,500,498,498,682,0
KTY,60,20220923,170000,499,504,498,498,2995,0
KTY,60,20220926,100000,498,504,493,498,1389,0
KTY,60,20220926,110000,497,502,497,498.5,532,0
KTY,60,20220926,120000,501,501,498.5,498.5,556,0
KTY,60,20220926,130000,498.5,500,497.5,499.5,1187,0
KTY,60,20220926,140000,500,500,495,497.5,2095,0
KTY,60,20220926,150000,497.5,499,495,497.5,4050,0
KTY,60,20220926,160000,497,504,495,504,1733,0
KTY,60,20220926,170000,504,512,502,505,3620,0
KTY,60,20220927,100000,511,513,508,511,747,0
KTY,60,20220927,110000,511,512,510,510,380,0
KTY,60,20220927,120000,512,515,505,506,1664,0
KTY,60,20220927,130000,507,507,506,506,355,0
KTY,60,20220927,140000,507,507,506,507,560,0
KTY,60,20220927,150000,506,507,504,505,1253,0
KTY,60,20220927,160000,503,507,502,505,1110,0
KTY,60,20220927,170000,504,505,500,504,2547,0
KTY,60,20220928,100000,504,504,498,504,1396,0
KTY,60,20220928,110000,503,505,499,502,547,0
KTY,60,20220928,120000,499,501,495,499.5,791,0
KTY,60,20220928,130000,499.5,505,499,499,1360,0
KTY,60,20220928,140000,499,501,492.5,494,1402,0
KTY,60,20220928,150000,493.5,495,488,492,2681,0
KTY,60,20220928,160000,493,493,488.5,489.5,2416,0
KTY,60,20220928,170000,490,493,488,490,3947,0
KTY,60,20220929,100000,494.5,502,491,499,869,0
KTY,60,20220929,110000,499,500,489,489,1699,0
KTY,60,20220929,120000,490,491,489,489.5,1222,0
KTY,60,20220929,130000,489.5,492.5,489,490,1283,0
KTY,60,20220929,140000,490,490,485.5,490,1033,0
KTY,60,20220929,150000,489.5,490,483.5,489,1306,0
KTY,60,20220929,160000,489,490,484,485,1516,0
KTY,60,20220929,170000,485,489,481,484,1826,0
KTY,60,20220930,100000,493,494,485.5,486.5,529,0
KTY,60,20220930,110000,489,489.5,480,483,1068,0
KTY,60,20220930,120000,481,484.5,480,484.5,606,0
KTY,60,20220930,130000,486,489.5,484,485,616,0
KTY,60,20220930,140000,485,485.5,479,479,566,0
KTY,60,20220930,150000,478.5,479.5,476,477,618,0
KTY,60,20220930,160000,480,485,479,482,3632,0
KTY,60,20220930,170000,483,488.5,481.5,483.5,3949,0
KTY,60,20221003,100000,482,490,482,488.5,786,0
KTY,60,20221003,110000,488.5,488.5,483,483.5,447,0
KTY,60,20221003,120000,486,492,482,489.5,764,0
KTY,60,20221003,130000,489.5,491,486,490.5,1910,0
KTY,60,20221003,140000,490,490,478,478.5,1363,0
KTY,60,20221003,150000,479,481,473,475.5,1543,0
KTY,60,20221003,160000,474.5,487.5,473,483,2120,0
KTY,60,20221003,170000,482.5,493,482,493,2194,0
KTY,60,20221004,100000,495,508,495,503,1561,0
KTY,60,20221004,110000,502,505,502,505,356,0
KTY,60,20221004,120000,504,504,497,499.5,1031,0
KTY,60,20221004,130000,498.5,499.5,494,496,1301,0
KTY,60,20221004,140000,493.5,495,493,495,536,0
KTY,60,20221004,150000,494.5,496,494,496,1715,0
KTY,60,20221004,160000,496,497,494,494.5,1018,0
KTY,60,20221004,170000,495,500,494,500,3455,0
KTY,60,20221005,100000,499,508,496.5,507,1056,0
KTY,60,20221005,110000,507,510,505,505,834,0
KTY,60,20221005,120000,505,508,505,508,925,0
KTY,60,20221005,130000,508,510,507,509,558,0
KTY,60,20221005,140000,510,513,508,510,1043,0
KTY,60,20221005,150000,510,515,509,514,2073,0
KTY,60,20221005,160000,515,518,512,517,926,0
KTY,60,20221005,170000,517,518,512,516,1867,0
KTY,60,20221006,100000,516,520,516,516,1055,0
KTY,60,20221006,110000,516,516,507,509,1266,0
KTY,60,20221006,120000,507,511,506,508,1914,0
KTY,60,20221006,130000,509,512,507,512,363,0
KTY,60,20221006,140000,512,512,508,509,872,0
KTY,60,20221006,150000,509,513,509,510,856,0
KTY,60,20221006,160000,511,514,510,511,706,0
KTY,60,20221006,170000,511,516,509,516,4172,0
KTY,60,20221007,100000,517,519,509,510,886,0
KTY,60,20221007,110000,510,512,505,505,1059,0
KTY,60,20221007,120000,509,513,506,510,3247,0
KTY,60,20221007,130000,509,512,507,510,1432,0
KTY,60,20221007,140000,509,511,509,510,2328,0
KTY,60,20221007,150000,510,510,506,507,2333,0
KTY,60,20221007,160000,507,509,506,507,740,0
KTY,60,20221007,170000,506,513,505,510,3247,0
KTY,60,20221010,100000,508,514,507,510,624,0
KTY,60,20221010,110000,508,509,499,502,977,0
KTY,60,20221010,120000,500,503,499.5,503,399,0
KTY,60,20221010,130000,503,503,499,499,438,0
KTY,60,20221010,140000,501,503,499.5,499.5,350,0
KTY,60,20221010,150000,502,502,498,500,3657,0
KTY,60,20221010,160000,499,500,495.5,496.5,851,0
KTY,60,20221010,170000,496.5,502,495.5,495.5,2306,0
KTY,60,20221011,100000,500,500,496.5,499,202,0
KTY,60,20221011,110000,498.5,499,495,497.5,157,0
KTY,60,20221011,120000,496,496.5,490,491.5,655,0
KTY,60,20221011,130000,490,495,489.5,490,1588,0
KTY,60,20221011,140000,490,492.5,489,491,1812,0
KTY,60,20221011,150000,491,498.5,491,498.5,3518,0
KTY,60,20221011,160000,499,504,492,492,2326,0
KTY,60,20221011,170000,492,494.5,490,492,3230,0
KTY,60,20221012,100000,494,495,490.5,490.5,368,0
KTY,60,20221012,110000,490,494,485,492.5,942,0
KTY,60,20221012,120000,492,492.5,490,490,88,0
KTY,60,20221012,130000,490,490,486,488,237,0
KTY,60,20221012,140000,487,488,482.5,484,629,0
KTY,60,20221012,150000,482.5,482.5,478,482,1860,0
KTY,60,20221012,160000,482,482,476.5,478,1237,0
KTY,60,20221012,170000,479,479.5,470,470,3615,0
KTY,60,20221013,100000,471.5,473.5,463,465,1719,0
KTY,60,20221013,110000,464,465,453,457,3222,0
KTY,60,20221013,120000,460.5,467.5,456.5,466.5,2433,0
KTY,60,20221013,130000,466.5,468,454,456.5,5196,0
KTY,60,20221013,140000,458,464,457,460.5,1653,0
KTY,60,20221013,150000,460.5,462,447,448,4430,0
KTY,60,20221013,160000,449,456,449,454,2233,0
KTY,60,20221013,170000,452.5,455,447.5,451,4514,0
KTY,60,20221014,100000,461.5,474,460,474,2900,0
KTY,60,20221014,110000,474,475,465.5,469.5,1276,0
KTY,60,20221014,120000,468.5,471,468,469,803,0
KTY,60,20221014,130000,469,472,468.5,472,742,0
KTY,60,20221014,140000,471,471,465,467,1948,0
KTY,60,20221014,150000,468,476,468,476,1100,0
KTY,60,20221014,160000,476.5,478.5,474,478,1018,0
KTY,60,20221014,170000,475.5,479,468,479,3369,0
KTY,60,20221017,100000,477.5,479,468,471,714,0
KTY,60,20221017,110000,470,471,467,470,371,0
KTY,60,20221017,120000,470,472,469.5,471.5,258,0
KTY,60,20221017,130000,470,470.5,465,465,495,0
KTY,60,20221017,140000,464,468.5,462,465,306,0
KTY,60,20221017,150000,464.5,469,464,467.5,547,0
KTY,60,20221017,160000,468.5,476.5,468,472,838,0
KTY,60,20221017,170000,472,473.5,469.5,472,1333,0
KTY,60,20221018,100000,479,481.5,476,478.5,951,0
KTY,60,20221018,110000,478.5,487.5,478.5,485,2302,0
KTY,60,20221018,120000,483,483,478,481,1967,0
KTY,60,20221018,130000,481,487,481,484,1086,0
KTY,60,20221018,140000,484,488,482.5,484,858,0
KTY,60,20221018,150000,485,486.5,484,484,1092,0
KTY,60,20221018,160000,485.5,486,482,484.5,1117,0
KTY,60,20221018,170000,484.5,484.5,478.5,480,1874,0
KTY,60,20221019,100000,480.5,486,480,480,368,0
KTY,60,20221019,110000,482,483,475,476,819,0
KTY,60,20221019,120000,477.5,478,476.5,478,286,0
KTY,60,20221019,130000,478,478,476,477,311,0
KTY,60,20221019,140000,476.5,476.5,472,474,612,0
KTY,60,20221019,150000,473,473,464,468,1054,0
KTY,60,20221019,160000,469.5,472,468,469,682,0
KTY,60,20221019,170000,468.5,472,464,464,2274,0
KTY,60,20221020,100000,466.5,476,462,471,1936,0
KTY,60,20221020,110000,471,477,471,475,624,0
KTY,60,20221020,120000,475,475,468,471.5,782,0
KTY,60,20221020,130000,471.5,474,469,474,679,0
KTY,60,20221020,140000,474,474,448,450.5,3843,0
KTY,60,20221020,150000,450,456.5,448,449,2878,0
KTY,60,20221020,160000,449,452,446.5,447.5,2415,0
KTY,60,20221020,170000,448.5,453.5,447,451,4210,0
KTY,60,20221021,100000,450,450,435.5,447,2712,0
KTY,60,20221021,110000,447,447,442,445.5,1279,0
KTY,60,20221021,120000,443,449,443,447,1240,0
KTY,60,20221021,130000,446,447.5,442.5,447,734,0
KTY,60,20221021,140000,446.5,447.5,445,447,520,0
KTY,60,20221021,150000,447,447,433.5,436,2444,0
KTY,60,20221021,160000,435.5,440.5,435,440,2062,0
KTY,60,20221021,170000,440.5,446,440,445,3136,0
KTY,60,20221024,100000,445,458,444,457,955,0
KTY,60,20221024,110000,457,460,455.5,457.5,879,0
KTY,60,20221024,120000,457.5,467,457.5,466.5,3056,0
KTY,60,20221024,130000,467,472,467,471,753,0
KTY,60,20221024,140000,471,474,467,473,2778,0
KTY,60,20221024,150000,473,474,469,474,2348,0
KTY,60,20221024,160000,474,474,472,473.5,1795,0
KTY,60,20221024,170000,473.5,478,471.5,475,3945,0
KTY,60,20221025,100000,475,475,465,473,2882,0
KTY,60,20221025,110000,472,474,470,472,578,0
KTY,60,20221025,120000,473.5,473.5,463,465,1717,0
KTY,60,20221025,130000,465,465.5,463.5,465,594,0
KTY,60,20221025,140000,465.5,469,465,468.5,1040,0
KTY,60,20221025,150000,467.5,469,467,467,1214,0
KTY,60,20221025,160000,467,467,463,464,1159,0
KTY,60,20221025,170000,463,467,463,465.5,1828,0
KTY,60,20221026,100000,467,475,465.5,470,949,0
KTY,60,20221026,110000,471,472,468,472,1234,0
KTY,60,20221026,120000,471,472,471,472,395,0
KTY,60,20221026,130000,472,472,471,471.5,498,0
KTY,60,20221026,140000,472,474,472,474,1172,0
KTY,60,20221026,150000,472.5,473.5,471,473.5,643,0
KTY,60,20221026,160000,473.5,477,472.5,476,2264,0
KTY,60,20221026,170000,476.5,490,475.5,489,2950,0
KTY,60,20221027,100000,487,487,475.5,478.5,833,0
KTY,60,20221027,110000,477.5,493.5,477.5,491.5,3031,0
KTY,60,20221027,120000,491.5,491.5,483,484,1315,0
KTY,60,20221027,130000,483,484,482,483,125,0
KTY,60,20221027,140000,484,486,482,486,738,0
KTY,60,20221027,150000,486,488.5,485.5,487,363,0
KTY,60,20221027,160000,487.5,492,486,486.5,640,0
KTY,60,20221027,170000,486,494,484.5,493,1691,0
KTY,60,20221028,100000,489.5,493.5,485,489,1163,0
KTY,60,20221028,110000,489.5,490,486.5,490,1172,0
KTY,60,20221028,120000,489,492,487.5,492,466,0
KTY,60,20221028,130000,492,493,491,491.5,392,0
KTY,60,20221028,140000,492.5,494,491.5,492.5,268,0
KTY,60,20221028,150000,491,493,488,488,275,0
KTY,60,20221028,160000,487.5,489.5,487,489.5,291,0
KTY,60,20221028,170000,489,489,479.5,485,2131,0
KTY,60,20221031,100000,490,490,480.5,484,772,0
KTY,60,20221031,110000,482,485,482,483.5,543,0
KTY,60,20221031,120000,483.5,485,483.5,485,181,0
KTY,60,20221031,130000,485,485.5,483,485,255,0
KTY,60,20221031,140000,485,485,482,484,222,0
KTY,60,20221031,150000,482,495,481.5,491.5,5287,0
KTY,60,20221031,160000,491.5,495,491.5,493,1381,0
KTY,60,20221031,170000,493.5,496,493,493,1683,0
KTY,60,20221102,100000,497,509,496,508,2033,0
KTY,60,20221102,110000,508,509,500,503,1553,0
KTY,60,20221102,120000,503,506,503,505,1234,0
KTY,60,20221102,130000,504,510,504,510,646,0
KTY,60,20221102,140000,510,510,508,508,387,0
KTY,60,20221102,150000,508,512,506,512,1650,0
KTY,60,20221102,160000,511,514,506,507,517,0
KTY,60,20221102,170000,508,509,503,509,1343,0
KTY,60,20221103,100000,505,505,490.5,493.5,1871,0
KTY,60,20221103,110000,493.5,497.5,491.5,492.5,1025,0
KTY,60,20221103,120000,492.5,495,492,494,711,0
KTY,60,20221103,130000,493.5,493.5,492.5,493.5,699,0
KTY,60,20221103,140000,492.5,505,492,494,3960,0
KTY,60,20221103,150000,494,499,493,494,1770,0
KTY,60,20221103,160000,493.5,503,492.5,503,1384,0
KTY,60,20221103,170000,503,504,499,503,1988,0
KTY,60,20221104,100000,501,510,496,509,2073,0
KTY,60,20221104,110000,510,514,510,511,1002,0
KTY,60,20221104,120000,512,514,500,509,3041,0
KTY,60,20221104,130000,509,509,504,508,841,0
KTY,60,20221104,140000,507,508,505,508,4307,0
KTY,60,20221104,150000,508,508,507,508,3668,0
