<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ALE,60,20220811,140000,28.11,28.91,28.1,28.85,726437,0
ALE,60,20220811,150000,28.81,29.15,28.695,28.845,439424,0
ALE,60,20220811,160000,28.86,28.86,28.5,28.605,373390,0
ALE,60,20220811,170000,28.61,28.725,28.33,28.5,601279,0
ALE,60,20220812,100000,28.6,28.665,28.11,28.35,208854,0
ALE,60,20220812,110000,28.315,28.43,28.145,28.43,145312,0
ALE,60,20220812,120000,28.44,28.54,28.355,28.475,96686,0
ALE,60,20220812,130000,28.48,28.57,28.05,28.2,248704,0
ALE,60,20220812,140000,28.15,28.2,28.005,28.155,165207,0
ALE,60,20220812,150000,28.155,28.57,28.155,28.495,499981,0
ALE,60,20220812,160000,28.495,28.605,28.345,28.455,212727,0
ALE,60,20220812,170000,28.455,28.49,27.9,28.275,529351,0
ALE,60,20220816,100000,28.5,29.74,28.5,29.445,458108,0
ALE,60,20220816,110000,29.385,29.62,29.16,29.48,481639,0
ALE,60,20220816,120000,29.455,29.61,29.175,29.52,168450,0
ALE,60,20220816,130000,29.58,29.92,29.48,29.565,418869,0
ALE,60,20220816,140000,29.595,29.615,29.27,29.425,245498,0
ALE,60,20220816,150000,29.405,29.8,29.405,29.7,190030,0
ALE,60,20220816,160000,29.69,29.78,29.365,29.58,235201,0
ALE,60,20220816,170000,29.58,29.58,29.045,29.45,808508,0
ALE,60,20220817,100000,29.74,29.74,28.905,28.96,363910,0
ALE,60,20220817,110000,28.995,29.02,28.455,28.72,351755,0
ALE,60,20220817,120000,28.72,28.85,28.4,28.56,587190,0
ALE,60,20220817,130000,28.52,28.565,28.39,28.495,143632,0
ALE,60,20220817,140000,28.5,28.52,28.04,28.185,293529,0
ALE,60,20220817,150000,28.19,28.38,27.72,27.94,395240,0
ALE,60,20220817,160000,27.975,28.2,27.835,28.04,397326,0
ALE,60,20220817,170000,27.99,28.22,27.8,28.175,789696,0
ALE,60,20220818,100000,27.8,28.42,27.6,28.3,175300,0
ALE,60,20220818,110000,28.295,28.715,27.9,28.05,225417,0
ALE,60,20220818,120000,28.045,28.28,27.93,28.12,83211,0
ALE,60,20220818,130000,28.12,28.28,27.94,28.09,76727,0
ALE,60,20220818,140000,28.095,28.105,27.65,27.9,133072,0
ALE,60,20220818,150000,27.915,28,27.56,27.665,132423,0
ALE,60,20220818,160000,27.665,27.895,27.55,27.59,237397,0
ALE,60,20220818,170000,27.545,28.01,27.33,27.825,379202,0
ALE,60,20220819,100000,27.61,27.93,27.4,27.805,131713,0
ALE,60,20220819,110000,27.89,27.98,27.12,27.47,238130,0
ALE,60,20220819,120000,27.38,27.945,27.36,27.8,164160,0
ALE,60,20220819,130000,27.75,28,27.43,27.6,176805,0
ALE,60,20220819,140000,27.63,27.775,27.41,27.425,145387,0
ALE,60,20220819,150000,27.445,27.6,27.235,27.49,189025,0
ALE,60,20220819,160000,27.49,27.6,27.25,27.31,158305,0
ALE,60,20220819,170000,27.285,27.5,27.025,27.2,502602,0
ALE,60,20220822,100000,26.94,27.075,26.5,26.9,321977,0
ALE,60,20220822,110000,26.86,26.89,26.34,26.51,299802,0
ALE,60,20220822,120000,26.51,26.6,26.325,26.545,128909,0
ALE,60,20220822,130000,26.535,26.56,26.36,26.36,110679,0
ALE,60,20220822,140000,26.385,26.535,26.36,26.5,93831,0
ALE,60,20220822,150000,26.5,26.51,26.17,26.32,245252,0
ALE,60,20220822,160000,26.32,26.45,26.2,26.4,214921,0
ALE,60,20220822,170000,26.405,26.49,26.06,26.095,577181,0
ALE,60,20220823,100000,26,26.38,25.8,26.1,189329,0
ALE,60,20220823,110000,26.1,26.255,25.94,26.095,124060,0
ALE,60,20220823,120000,26.07,26.165,25.91,26.04,134148,0
ALE,60,20220823,130000,26.075,26.25,25.91,25.91,185445,0
ALE,60,20220823,140000,25.91,26.05,25.82,26.035,116505,0
ALE,60,20220823,150000,26,26.035,25.56,25.72,197809,0
ALE,60,20220823,160000,25.72,26.045,25.67,26,260439,0
ALE,60,20220823,170000,26.005,26.1,25.7,25.7,846069,0
ALE,60,20220824,100000,25.6,25.995,25.335,25.515,248484,0
ALE,60,20220824,110000,25.57,25.89,25.46,25.835,201800,0
ALE,60,20220824,120000,25.785,26.01,25.51,25.585,389470,0
ALE,60,20220824,130000,25.55,25.675,25.35,25.35,172269,0
ALE,60,20220824,140000,25.34,25.55,25.29,25.44,110446,0
ALE,60,20220824,150000,25.445,25.46,25.15,25.25,285185,0
ALE,60,20220824,160000,25.27,25.285,24.85,24.93,438868,0
ALE,60,20220824,170000,24.965,25.06,24.865,25,630415,0
ALE,60,20220825,100000,25.55,26.46,25.43,26.155,643196,0
ALE,60,20220825,110000,26.16,26.45,26.075,26.255,124448,0
ALE,60,20220825,120000,26.265,26.4,25.76,25.76,127565,0
ALE,60,20220825,130000,25.75,26.105,25.665,26.05,90652,0
ALE,60,20220825,140000,26.05,26.195,25.66,25.795,75098,0
ALE,60,20220825,150000,25.795,25.835,25.45,25.715,122905,0
ALE,60,20220825,160000,25.71,25.875,25.465,25.695,132043,0
ALE,60,20220825,170000,25.695,26.005,25.645,25.8,596989,0
ALE,60,20220826,100000,25.99,26.025,25.33,25.37,334129,0
ALE,60,20220826,110000,25.37,25.37,25,25.115,409417,0
ALE,60,20220826,120000,25.115,25.295,25.07,25.13,82892,0
ALE,60,20220826,130000,25.16,25.265,25.035,25.2,103355,0
ALE,60,20220826,140000,25.18,25.425,25.11,25.425,125259,0
ALE,60,20220826,150000,25.4,25.49,25.15,25.485,183387,0
ALE,60,20220826,160000,25.475,25.81,25.415,25.615,315317,0
ALE,60,20220826,170000,25.615,25.725,25,25.21,599977,0
ALE,60,20220829,100000,24.705,24.705,23.71,24.195,595143,0
ALE,60,20220829,110000,24.195,24.28,23.8,23.95,244510,0
ALE,60,20220829,120000,23.97,24.295,23.94,24.1,141419,0
ALE,60,20220829,130000,24.09,24.335,23.98,24.22,71931,0
ALE,60,20220829,140000,24.22,24.48,24.15,24.48,52839,0
ALE,60,20220829,150000,24.445,24.5,24.315,24.41,126651,0
ALE,60,20220829,160000,24.405,24.775,24.35,24.775,135675,0
ALE,60,20220829,170000,24.755,24.88,24.3,24.345,442730,0
ALE,60,20220830,100000,24.6,25.2,24.6,24.965,161714,0
ALE,60,20220830,110000,24.93,25.2,24.88,24.965,78887,0
ALE,60,20220830,120000,25,25.06,24.9,25,103348,0
ALE,60,20220830,130000,24.995,25.095,24.845,25,76212,0
ALE,60,20220830,140000,25.03,25.09,24.97,24.98,76718,0
ALE,60,20220830,150000,24.96,25.04,24.61,24.665,219636,0
ALE,60,20220830,160000,24.665,24.71,24.22,24.23,166301,0
ALE,60,20220830,170000,24.23,24.4,23.92,24.12,493852,0
ALE,60,20220831,100000,24.51,24.91,24.355,24.72,268040,0
ALE,60,20220831,110000,24.72,24.95,24.25,24.605,270224,0
ALE,60,20220831,120000,24.61,24.815,24.44,24.57,166470,0
ALE,60,20220831,130000,24.565,24.75,24.35,24.5,157979,0
ALE,60,20220831,140000,24.5,24.65,24.405,24.6,73699,0
ALE,60,20220831,150000,24.6,25.01,24.59,24.82,161051,0
ALE,60,20220831,160000,24.825,24.98,24.585,24.765,192820,0
ALE,60,20220831,170000,24.725,25.045,24.6,24.8,1887554,0
ALE,60,20220901,100000,24.5,24.82,24.28,24.32,1065496,0
ALE,60,20220901,110000,24.36,24.56,24.165,24.38,205476,0
ALE,60,20220901,120000,24.38,24.515,24.36,24.425,484733,0
ALE,60,20220901,130000,24.425,24.795,24.4,24.775,115398,0
ALE,60,20220901,140000,24.73,24.77,24.58,24.7,82116,0
ALE,60,20220901,150000,24.665,24.98,24.585,24.585,243645,0
ALE,60,20220901,160000,24.58,24.795,24.355,24.355,232975,0
ALE,60,20220901,170000,24.405,24.65,24.205,24.205,599715,0
ALE,60,20220902,100000,24.8,24.8,24.3,24.35,162632,0
ALE,60,20220902,110000,24.35,25.15,24.26,25.15,355793,0
ALE,60,20220902,120000,25.08,25.185,24.7,24.875,198161,0
ALE,60,20220902,130000,24.885,25,24.72,24.82,65404,0
ALE,60,20220902,140000,24.82,24.89,24.55,24.705,93757,0
ALE,60,20220902,150000,24.705,24.93,24.425,24.895,225734,0
ALE,60,20220902,160000,24.895,25.14,24.74,24.74,150317,0
ALE,60,20220902,170000,24.745,25.105,24.58,25.105,259091,0
ALE,60,20220905,100000,24.8,25.1,24.51,24.725,156666,0
ALE,60,20220905,110000,24.725,24.73,24.43,24.47,130474,0
ALE,60,20220905,120000,24.47,24.7,24.405,24.635,175764,0
ALE,60,20220905,130000,24.635,24.71,24.2,24.295,258461,0
ALE,60,20220905,140000,24.25,24.25,23.92,24.08,358992,0
ALE,60,20220905,150000,24.08,24.31,24.05,24.2,77535,0
ALE,60,20220905,160000,24.22,24.275,23.77,23.915,349929,0
ALE,60,20220905,170000,23.89,23.95,23.74,23.74,267248,0
ALE,60,20220906,100000,24.08,24.725,23.985,24.455,338947,0
ALE,60,20220906,110000,24.5,24.725,24.455,24.5,214213,0
ALE,60,20220906,120000,24.55,25.1,24.47,24.8,267066,0
ALE,60,20220906,130000,24.79,24.85,24.655,24.68,76757,0
ALE,60,20220906,140000,24.655,24.8,24.625,24.73,68378,0
ALE,60,20220906,150000,24.705,24.85,24.5,24.59,441511,0
ALE,60,20220906,160000,24.59,24.735,24.265,24.44,124739,0
ALE,60,20220906,170000,24.39,24.395,24,24.185,505187,0
ALE,60,20220907,100000,24.2,24.525,23.93,24.34,307501,0
ALE,60,20220907,110000,24.34,24.64,24.31,24.5,200022,0
ALE,60,20220907,120000,24.5,24.55,24.345,24.535,142664,0
ALE,60,20220907,130000,24.51,24.51,24.2,24.28,266662,0
ALE,60,20220907,140000,24.28,24.545,24.225,24.465,193818,0
ALE,60,20220907,150000,24.465,24.5,24.28,24.355,250863,0
ALE,60,20220907,160000,24.31,24.57,24.2,24.44,300247,0
ALE,60,20220907,170000,24.44,24.495,24.01,24.36,548210,0
ALE,60,20220908,100000,24.735,24.98,24.54,24.875,251417,0
ALE,60,20220908,110000,24.875,25.47,24.875,25.295,279118,0
ALE,60,20220908,120000,25.3,25.59,25.265,25.35,191665,0
ALE,60,20220908,130000,25.33,25.355,25.195,25.22,316311,0
ALE,60,20220908,140000,25.205,25.33,25.11,25.325,114145,0
ALE,60,20220908,150000,25.335,25.405,24.88,24.91,530883,0
ALE,60,20220908,160000,24.91,25.26,24.795,25.095,487265,0
ALE,60,20220908,170000,25.095,25.55,24.91,25.48,674448,0
ALE,60,20220909,100000,25.8,26.575,25.49,26.4,455883,0
ALE,60,20220909,110000,26.42,26.695,26.055,26.16,697399,0
ALE,60,20220909,120000,26.16,26.25,25.82,26,322419,0
ALE,60,20220909,130000,26,26.05,25.78,25.78,238953,0
ALE,60,20220909,140000,25.78,26.03,25.71,25.975,154294,0
ALE,60,20220909,150000,25.975,26,25.4,25.65,327863,0
ALE,60,20220909,160000,25.665,26.215,25.6,26.03,667052,0
ALE,60,20220909,170000,26.04,26.09,25.9,26,316761,0
ALE,60,20220912,100000,26.405,26.44,25.41,25.795,571090,0
ALE,60,20220912,110000,25.785,26.06,25.555,25.735,220472,0
ALE,60,20220912,120000,25.74,26.045,25.665,25.86,150138,0
ALE,60,20220912,130000,25.87,25.875,25.6,25.685,120628,0
ALE,60,20220912,140000,25.715,26.19,25.635,26.18,132918,0
ALE,60,20220912,150000,26.155,26.365,25.9,26.355,139876,0
ALE,60,20220912,160000,26.355,26.44,26.05,26.095,490501,0
ALE,60,20220912,170000,26.1,26.25,25.9,26.185,351691,0
ALE,60,20220913,100000,26.2,26.545,25.88,26.4,152634,0
ALE,60,20220913,110000,26.42,26.63,26.2,26.29,194978,0
ALE,60,20220913,120000,26.21,26.56,26.17,26.37,108058,0
ALE,60,20220913,130000,26.365,26.85,26.285,26.8,141247,0
ALE,60,20220913,140000,26.81,27,26.585,26.795,149446,0
ALE,60,20220913,150000,26.795,26.85,25.85,25.95,408335,0
ALE,60,20220913,160000,25.95,26.19,25.55,26.02,434205,0
ALE,60,20220913,170000,26.02,26.08,25.8,25.825,367159,0
ALE,60,20220914,100000,25.56,25.9,25.285,25.655,179648,0
ALE,60,20220914,110000,25.655,25.885,25.61,25.775,39080,0
ALE,60,20220914,120000,25.75,25.835,25.35,25.36,91804,0
ALE,60,20220914,130000,25.36,25.655,25.22,25.495,57385,0
ALE,60,20220914,140000,25.495,25.495,25.065,25.065,180900,0
ALE,60,20220914,150000,25.065,25.305,25.015,25.085,112739,0
ALE,60,20220914,160000,25.07,25.28,24.93,25.27,229505,0
ALE,60,20220914,170000,25.21,25.515,25.115,25.45,589149,0
ALE,60,20220915,100000,25.4,25.75,25.12,25.405,108060,0
ALE,60,20220915,110000,25.4,25.65,25.335,25.64,68928,0
ALE,60,20220915,120000,25.565,25.805,25.52,25.66,138491,0
ALE,60,20220915,130000,25.675,25.935,25.605,25.625,92369,0
ALE,60,20220915,140000,25.65,25.825,25.605,25.68,27247,0
ALE,60,20220915,150000,25.62,25.78,25.42,25.615,78055,0
ALE,60,20220915,160000,25.6,25.8,25.325,25.8,119838,0
ALE,60,20220915,170000,25.78,26.155,25.78,25.885,598869,0
ALE,60,20220916,100000,25.5,25.8,25.18,25.385,229858,0
ALE,60,20220916,110000,25.39,25.425,25.18,25.23,51209,0
ALE,60,20220916,120000,25.27,25.385,25.2,25.275,98398,0
ALE,60,20220916,130000,25.275,25.4,25.22,25.3,39680,0
ALE,60,20220916,140000,25.315,25.355,25.145,25.355,53138,0
ALE,60,20220916,150000,25.355,25.395,25.135,25.245,57469,0
ALE,60,20220916,160000,25.245,25.45,24.865,25,558372,0
ALE,60,20220916,170000,25,25.57,24.99,25.3,2070959,0
ALE,60,20220919,100000,25.3,25.56,25,25.51,167862,0
ALE,60,20220919,110000,25.5,25.72,25.45,25.63,195077,0
ALE,60,20220919,120000,25.63,25.69,25.4,25.465,86912,0
ALE,60,20220919,130000,25.45,25.45,25.15,25.175,87218,0
ALE,60,20220919,140000,25.175,25.345,25.16,25.22,86991,0
ALE,60,20220919,150000,25.24,25.65,25.24,25.5,119958,0
ALE,60,20220919,160000,25.5,25.85,25.435,25.725,309877,0
ALE,60,20220919,170000,25.725,25.77,25.505,25.715,273233,0
ALE,60,20220920,100000,25.92,25.92,25.455,25.5,140985,0
ALE,60,20220920,110000,25.5,25.675,25.32,25.44,83294,0
ALE,60,20220920,120000,25.39,25.51,25.23,25.28,77712,0
ALE,60,20220920,130000,25.32,25.38,25.065,25.105,147522,0
ALE,60,20220920,140000,25.105,25.28,25.05,25.085,190537,0
ALE,60,20220920,150000,25.1,25.32,25.05,25.105,111037,0
ALE,60,20220920,160000,25.105,25.17,25.01,25.08,178160,0
ALE,60,20220920,170000,25.075,25.2,25,25.085,397197,0
ALE,60,20220921,100000,24.85,25.39,24.68,25.165,119549,0
ALE,60,20220921,110000,25.165,25.165,24.92,25.14,77963,0
ALE,60,20220921,120000,25.135,25.465,25.11,25.315,128335,0
ALE,60,20220921,130000,25.315,25.8,25.3,25.605,171980,0
ALE,60,20220921,140000,25.595,25.645,25.495,25.6,67057,0
ALE,60,20220921,150000,25.59,25.87,25.535,25.87,207345,0
ALE,60,20220921,160000,25.855,25.985,25.64,25.885,422372,0
ALE,60,20220921,170000,25.915,26.095,25.785,25.89,567537,0
ALE,60,20220922,100000,25.45,25.62,25.225,25.46,310061,0
ALE,60,20220922,110000,25.46,25.72,25.26,25.505,140608,0
ALE,60,20220922,120000,25.5,25.5,25.275,25.425,60902,0
ALE,60,20220922,130000,25.42,25.63,25.33,25.545,96530,0
ALE,60,20220922,140000,25.57,25.65,25.32,25.465,166503,0
ALE,60,20220922,150000,25.48,25.835,25.455,25.78,159151,0
ALE,60,20220922,160000,25.8,25.85,25.29,25.37,241707,0
ALE,60,20220922,170000,25.38,25.745,25.355,25.5,288448,0
ALE,60,20220923,100000,25.5,25.64,24.9,24.99,155211,0
ALE,60,20220923,110000,25.02,25.155,24.85,24.95,90498,0
ALE,60,20220923,120000,24.93,24.93,24.13,24.2,333682,0
ALE,60,20220923,130000,24.17,24.51,24.11,24.32,187628,0
ALE,60,20220923,140000,24.32,24.37,24.005,24.37,680785,0
ALE,60,20220923,150000,24.375,24.47,24.255,24.3,171333,0
ALE,60,20220923,160000,24.295,24.89,24.25,24.4,490797,0
ALE,60,20220923,170000,24.365,24.785,24.355,24.66,496864,0
ALE,60,20220926,100000,24.48,24.535,23.98,24.115,261281,0
ALE,60,20220926,110000,24.11,24.205,24,24.175,206644,0
ALE,60,20220926,120000,24.175,24.445,24.095,24.28,215074,0
ALE,60,20220926,130000,24.28,24.495,24.26,24.365,106387,0
ALE,60,20220926,140000,24.35,24.435,24.12,24.125,217993,0
ALE,60,20220926,150000,24.13,24.395,24.05,24.33,171631,0
ALE,60,20220926,160000,24.295,24.83,24.11,24.83,459308,0
ALE,60,20220926,170000,24.84,25.165,24.52,24.75,549342,0
ALE,60,20220927,100000,25.185,25.555,24.91,25.13,887233,0
ALE,60,20220927,110000,25.13,25.39,25.015,25.3,129541,0
ALE,60,20220927,120000,25.275,25.275,25.055,25.055,91437,0
ALE,60,20220927,130000,25.075,25.275,25.07,25.1,75512,0
ALE,60,20220927,140000,25.13,25.275,25.1,25.21,102552,0
ALE,60,20220927,150000,25.165,25.6,25.14,25.38,298339,0
ALE,60,20220927,160000,25.365,25.6,25.11,25.39,393927,0
ALE,60,20220927,170000,25.395,25.495,24.965,25.305,665711,0
ALE,60,20220928,100000,24.9,25.305,24.6,25,366971,0
ALE,60,20220928,110000,25,25.35,24.915,25.035,188126,0
ALE,60,20220928,120000,25.05,25.05,24.44,24.445,219118,0
ALE,60,20220928,130000,24.45,24.97,24.435,24.895,175801,0
ALE,60,20220928,140000,24.87,24.87,24.395,24.76,418235,0
ALE,60,20220928,150000,24.77,24.83,24.4,24.47,261979,0
ALE,60,20220928,160000,24.47,24.57,24.25,24.505,433789,0
ALE,60,20220928,170000,24.55,24.77,24.44,24.5,734947,0
ALE,60,20220929,100000,23.975,23.975,22.5,22.74,2099737,0
ALE,60,20220929,110000,22.74,22.88,22.51,22.69,774480,0
ALE,60,20220929,120000,22.68,22.88,22.5,22.555,652512,0
ALE,60,20220929,130000,22.54,23.24,22.335,23.005,496849,0
ALE,60,20220929,140000,23.05,23.245,22.93,23.22,341344,0
ALE,60,20220929,150000,23.215,23.27,22.405,22.435,1035487,0
ALE,60,20220929,160000,22.44,22.615,21.9,22.055,1260002,0
ALE,60,20220929,170000,22.07,22.355,21.95,21.985,1349098,0
ALE,60,20220930,100000,22.04,22.305,21.255,21.59,1075110,0
ALE,60,20220930,110000,21.6,21.69,20.75,21.2,884020,0
ALE,60,20220930,120000,21.25,21.41,20.835,21.27,1767632,0
ALE,60,20220930,130000,21.325,21.685,21.25,21.42,637204,0
ALE,60,20220930,140000,21.41,21.61,21.11,21.215,585020,0
ALE,60,20220930,150000,21.215,21.64,21.175,21.59,654846,0
ALE,60,20220930,160000,21.57,21.79,21.35,21.675,703249,0
ALE,60,20220930,170000,21.675,22,21.5,21.545,1549639,0
ALE,60,20221003,100000,21.5,21.5,21,21.065,309961,0
ALE,60,20221003,110000,21.05,21.065,20.68,20.96,434043,0
ALE,60,20221003,120000,20.96,21.06,20.75,20.85,290565,0
ALE,60,20221003,130000,20.88,21.11,20.85,21.015,176095,0
ALE,60,20221003,140000,21.035,21.06,20.795,20.835,151022,0
ALE,60,20221003,150000,20.835,21.12,20.78,20.96,201429,0
ALE,60,20221003,160000,20.965,21.16,20.57,20.715,265414,0
ALE,60,20221003,170000,20.715,21.38,20.715,21.235,428979,0
ALE,60,20221004,100000,22,22.24,21.53,21.71,2432397,0
ALE,60,20221004,110000,21.75,22.015,21.64,21.86,1255337,0
ALE,60,20221004,120000,21.84,21.88,21.64,21.81,2049295,0
ALE,60,20221004,130000,21.82,21.935,21.725,21.78,1544601,0
ALE,60,20221004,140000,21.795,21.805,21.66,21.72,333354,0
ALE,60,20221004,150000,21.72,21.78,21.385,21.505,249765,0
ALE,60,20221004,160000,21.465,21.84,21.46,21.73,1179436,0
ALE,60,20221004,170000,21.73,21.88,21.605,21.88,592728,0
ALE,60,20221005,100000,21.96,22,21.565,21.725,362955,0
ALE,60,20221005,110000,21.765,21.795,21.4,21.62,249802,0
ALE,60,20221005,120000,21.615,21.73,21.575,21.715,83313,0
ALE,60,20221005,130000,21.715,21.785,21.52,21.555,87441,0
ALE,60,20221005,140000,21.555,21.725,21.525,21.625,103364,0
ALE,60,20221005,150000,21.6,21.62,21.3,21.46,167460,0
ALE,60,20221005,160000,21.45,21.45,21.025,21.11,288866,0
ALE,60,20221005,170000,21.11,21.11,20.65,20.83,854093,0
ALE,60,20221006,100000,21.1,21.355,20.9,21.02,543221,0
ALE,60,20221006,110000,21.04,21.1,20.94,21,1227266,0
ALE,60,20221006,120000,21,21.12,20.83,20.83,261529,0
ALE,60,20221006,130000,20.83,20.855,20.7,20.75,479385,0
ALE,60,20221006,140000,20.75,20.82,20.705,20.76,128182,0
ALE,60,20221006,150000,20.76,20.88,20.655,20.745,753835,0
ALE,60,20221006,160000,20.755,20.86,20.525,20.585,768570,0
ALE,60,20221006,170000,20.585,20.68,20.36,20.585,938343,0
ALE,60,20221007,100000,20.255,20.74,20,20.095,661886,0
ALE,60,20221007,110000,20.075,20.415,20.04,20.25,378939,0
ALE,60,20221007,120000,20.295,20.5,20.27,20.345,524329,0
ALE,60,20221007,130000,20.345,20.45,20.22,20.37,160509,0
ALE,60,20221007,140000,20.36,20.39,20.13,20.18,184641,0
ALE,60,20221007,150000,20.18,20.3,19.932,20.005,506441,0
ALE,60,20221007,160000,20.01,20.155,19.9,19.91,763439,0
ALE,60,20221007,170000,19.926,20.09,19.88,20.09,953001,0
ALE,60,20221010,100000,19.92,19.978,19.61,19.656,511670,0
ALE,60,20221010,110000,19.64,19.658,19.31,19.412,807840,0
ALE,60,20221010,120000,19.414,19.72,19.322,19.716,1248502,0
ALE,60,20221010,130000,19.71,19.72,19.526,19.7,230370,0
ALE,60,20221010,140000,19.68,19.748,19.552,19.748,545808,0
ALE,60,20221010,150000,19.75,19.8,19.652,19.74,883874,0
ALE,60,20221010,160000,19.74,19.94,19.656,19.692,1091221,0
ALE,60,20221010,170000,19.71,19.81,19.6,19.6,1230817,0
